id,target
4941,6690372.292106373
51775,1115192.3286166955
115253,2463977.4468829576
299321,1158312.6496066907
173570,569790.0263013256
30862,1194898.6178102284
244471,2202084.416693884
127794,596000.1882192184
71558,2624844.2112524044
218011,875457.7567274842
148208,3826765.8839249318
155735,585781.5008859402
100698,4263276.623734746
241403,1721395.9112545978
195272,2631922.5742362556
238663,1414118.5695871618
262957,5314517.400063125
207082,1132266.112083251
298896,380531.43781181244
220946,730085.0419359521
74581,892429.3883167114
253578,6762793.209415843
47620,2312871.370502288
92772,2517158.651234202
116904,2070358.0506424448
208352,4678839.091696029
76044,1492769.3654556572
202667,693940.8348212903
62134,5734910.351822163
277353,3650901.021255151
64194,4040498.3887287714
295822,4571790.208449159
27391,1839313.3920489114
203500,1251420.533508744
264505,1143600.6342475496
297455,1669758.1320295152
137985,1008235.5254653872
47622,3483849.7605177434
21911,1073958.071648867
94181,2862047.490097001
68117,1457692.291327653
39648,739102.6842287956
73722,2730574.0243028835
133456,906926.4986668772
30763,8810919.513971938
58096,599785.8205951322
126979,2056000.7735176478
149636,1444805.7091790508
27810,2443646.135108573
272001,4872522.671690084
114617,4628472.448987231
190693,6910320.350691242
219814,2054847.1923634892
67164,3491269.094550418
83961,4677485.093508202
254122,2687618.489678247
141378,4934243.317292936
151754,1133058.8130012455
125013,770776.729409787
273552,975245.8881875789
201853,1067402.2028872566
99511,3081129.0466176877
25140,7835637.583581575
7603,905988.3864750941
84095,3480289.440986248
84071,3399893.717008942
151177,1750993.622375866
294081,1218709.4500106543
88694,1624672.1795118582
99932,1263686.7760023046
14442,746559.4655146206
162220,1452168.4465415955
163631,5471621.984844071
49023,1138766.2924483852
80644,6626462.367510203
274016,1613385.7104774518
64876,1064463.306838789
156696,4922339.67514692
295991,1748177.098199842
192037,2974036.559600767
118765,1135731.2782835346
94748,3906242.555028886
251764,4531789.8672367735
60381,553189.2797872805
283938,589635.8466255465
195995,430965.411270303
112778,1170892.580525824
76727,1435948.8935500635
21435,1907807.3725991808
17468,3377803.7870604293
225673,3734918.181638596
79759,2816692.7526156185
257599,1153551.8140282433
270720,3790007.204721765
153801,4309573.87236828
92266,4248511.16988523
207329,5785057.281525341
243955,3533987.296786418
288928,5932628.280231919
186600,3172092.0146407457
48005,983885.6262107238
212520,1456733.1805107484
294075,913356.9309100868
131575,1531005.8555731901
202057,3020716.5224103886
239160,1261608.3218883462
92611,990166.0356559493
268351,2329028.097862327
259109,1827710.2492142753
265328,1333490.4637053441
229144,1376820.6494279262
261302,2061927.3979663507
84117,2598342.5191579214
31189,5092288.013184788
107254,1575877.558941728
192798,1559320.4147266948
28083,2477810.4539707815
118789,3623550.4385276446
2152,6129566.8434976125
287026,1197101.9666523589
249169,2062870.9917707043
137539,2992853.2169054244
46291,379193.2623745497
30233,3601441.7743948814
175145,1337743.4812495888
50676,683347.6131232281
71570,1965048.2463963449
219843,2428750.0015180344
36279,4298912.542347749
66052,666534.6468002456
252609,2256428.1667539305
24783,6223690.35279161
299327,4175705.773430883
95349,5043937.529545241
46332,734151.1504319201
91240,2723086.793756844
5445,1208160.9414667499
272876,1386132.7088910835
43811,1678261.7216047335
217082,5506478.98682066
100370,4872167.451276492
258874,659772.0756280749
121949,874532.2430160797
212950,486728.7008618672
200057,3259575.306088106
229177,1295256.229364046
287838,574488.1444509069
213118,2380030.3781829146
176475,954134.6133881799
118176,8420384.142191047
209024,2343371.48213729
221906,2324616.339838708
42493,2325176.2160137193
223728,1282399.816364093
141993,4219009.261617743
55675,2797818.9904940305
224087,2780423.650571247
83655,991386.9271015848
61917,2161015.0884478497
153665,2650394.830024406
155758,8609933.419175042
190393,7522911.526876214
231050,886597.1466913848
201122,4009544.226308812
59267,652134.2283260537
262487,8974605.174621826
188582,3146960.1572053325
131814,771121.3628838707
73949,3457406.92988759
154308,10264948.831438571
167194,851326.3719663235
277393,2347841.971790794
196835,1667685.4304863368
91690,1947748.0063863543
162086,2230526.0294309417
231058,3107355.378188419
54120,4832624.898549181
247858,3775078.6087097935
98092,798050.5985637545
271915,2961947.944425963
44677,1795483.9538567115
56078,937348.914108636
129375,6651768.454114596
133361,5275168.205120743
85866,1986471.904066355
191559,583543.6849038557
218728,1301563.19588115
208771,3325801.6127646985
109195,810160.9526215465
39549,1096526.540207545
169828,2090627.5583520404
57416,2638747.5219991184
33193,5374649.24602989
173865,3780729.00373701
50919,2735560.302404123
108504,1600797.108052112
72963,2114350.809161254
270712,1257729.3189410295
63504,1509010.0800404663
26896,1478786.767718013
261152,1402753.5327255495
8838,605306.1056168417
16064,7957036.499302185
107661,2622679.077911612
130161,1779839.6641031485
179573,3630212.470703435
116121,609688.9632385364
32234,426573.7087246864
191736,1055066.8552999783
57456,2034017.104176008
160502,1465472.5330982446
215795,1365250.513414246
126714,3986674.496512625
173047,422133.24388073914
97726,2448376.6656867173
193811,1082177.0409569829
17156,1116573.7397967507
71055,824469.8650147115
193990,930600.4362584343
52059,2418152.57583446
274757,4237010.750665055
1558,5265944.07508538
253081,448998.29972373525
181909,2118570.3295157
145269,2021269.81455501
186660,5761975.211263732
6479,1453903.458915076
249414,597244.7581803148
43182,516822.3174541251
248529,3808759.9545193417
125724,2761418.556709031
214268,1710461.7261361338
270767,2405826.673143124
141103,2540585.6953948014
292203,8221357.790956297
62008,2307576.9047030928
89122,781619.4804209338
47736,6624233.056735957
222505,4114327.642865675
29628,667164.556849882
202216,2069291.2514946721
194828,619937.9442131165
18649,1248824.6731030687
199020,3496955.587172355
111554,431024.23692284053
244687,5514656.949851171
230919,4887188.361034146
42397,4000312.3166400483
221946,2461702.757905103
168390,807885.3219002536
175576,1385997.5715385983
153541,1253986.484436307
74055,2168149.147592466
233828,5402171.569552309
131312,537615.3994519208
224154,3729756.53453248
266743,637728.6840775176
15594,1327605.843849527
227419,4038023.47299306
115531,4159264.4969307086
12282,379057.91023547103
21847,1411092.6749831333
86772,574160.445023073
193139,1990403.0068543947
100472,4643176.142105252
177774,3568248.908364848
224462,3487309.694855149
255020,2023168.90739877
140852,3278539.1958431704
6484,1259144.237547843
97191,2651567.496098878
218796,6894853.2410319485
146934,510669.4172771814
183990,1471974.8044495566
150347,3503808.5403171945
291295,8472420.35184713
175531,1967686.7534755815
80284,3275156.4339158405
64297,1969693.6567162399
221587,951698.627549308
145984,2897732.738288797
266813,602375.0307263135
53725,1183274.9740094591
171137,568121.3909929798
212764,864508.634268861
30683,1177014.6014188286
204086,2288617.2228810224
78594,8985901.703758217
162787,1898849.9295938055
212279,943170.6641141669
33141,508913.55012650485
13870,2979664.867785214
205831,3331229.852037969
285806,4833770.6509448895
13820,718467.5600616309
198918,749471.6634887255
165989,5224058.831761121
81377,1787110.9603310567
149867,561558.8965883852
192119,791469.7113013335
180210,982611.242761106
147051,2549539.1788147995
127638,3427958.153307913
291867,1847812.1516083109
178582,8502351.064656546
127544,4758690.166832936
235717,4305763.958492904
171723,521659.3164797915
161574,499385.4829997578
75409,2244001.618151749
90035,929968.6531255752
42840,802934.452178634
8581,7279095.638365738
13664,4090469.2483225605
247464,1299043.5056407063
96424,1672890.1180044687
194898,3433153.099573699
283532,2069018.3369308924
69531,5104588.848542374
237884,1428714.8204091468
261893,1345070.6453662117
150376,440301.3713619521
182443,3375823.1422243654
224406,5078816.8552240655
171332,1885751.222503434
140442,1211685.4484194203
154939,1624399.3740433955
131259,6770569.971837421
162293,1004999.0101821565
292709,4166366.9529081373
264845,3111067.018793476
166131,7106637.616500986
132328,2904434.1256814613
208063,2775756.08030666
48322,7808736.047405323
16624,480644.99738634896
4734,673548.6649704815
189590,5960059.086651107
101739,1162587.6579510837
111000,2713859.971091546
198444,400663.2523854923
16638,2956320.4642947405
55638,9116625.308336206
258788,1340898.4995041406
238820,1986765.7735621284
115603,1117118.0029817892
246939,3122425.240408225
191530,822346.0353690516
11213,2552036.091901343
27388,2568610.193926042
229061,1543193.6313551583
251977,826082.6361271318
23366,1468051.6081834643
10057,9239041.59061047
112593,3262115.684369477
268565,802685.2121569699
157455,3496448.4175491496
59187,857622.4710304524
70372,4494566.660646618
126007,602943.9844168788
197380,962316.5525098329
271738,4952297.356330564
194635,3664070.486201283
165242,1970626.756521198
47838,771606.8980091314
29771,687809.5774300527
257199,625820.2754244258
61814,2896641.93463309
208348,4018606.229812114
191265,6088139.350718178
2157,8479318.9035692
188784,469008.3044459308
95787,1896478.4284315484
238436,2389164.549550283
239163,2259206.198730191
295072,484641.4817973413
104338,4004212.381875307
291607,471201.8069807025
21708,2989091.2116546524
143149,5459831.738079803
137148,4446558.71387058
78780,693208.7140355544
92536,1577897.6096595328
271294,1875744.9651246034
79847,8268056.102941372
274306,570093.9235888446
153714,982231.8022886137
117114,1711506.4642230973
295580,3668839.508972604
153341,2527732.7572721825
242231,749388.1130465084
17420,6051003.599774642
52376,2130348.4107162743
71440,473240.62060558476
254000,2181930.487379103
199108,3033904.8151033428
146464,5478856.610023388
154057,4338130.617204614
276394,3181578.615044994
106502,3766890.8434238434
84374,783073.1334519387
253180,1506202.9619927849
236365,1166702.7545160174
182279,2079940.8874517947
221109,4290390.540329346
289706,1360819.2829885196
291438,2097509.4415667444
71066,3999513.9363477253
122789,4913909.34530745
194910,1674023.4202503187
145391,1746709.5417473007
199164,2747538.139679588
266382,1049973.3447853234
271414,655530.838516145
167801,3317214.5308773904
61371,2827243.1773078563
228790,522287.50348961423
290878,4081984.339402263
144980,771919.3213895574
119483,967483.9833740176
18604,1492442.811561764
138393,1754633.9293953842
83163,2273183.8974476303
77727,1440657.9167935345
224928,7877403.369037447
28596,773037.4197185079
157996,8377229.408202992
108954,3784322.203876923
200857,9178408.483759802
72173,460213.4351304815
106183,1744729.1070413252
12328,1863314.9164461289
264481,5927335.161095564
96134,2329905.226958056
129425,2205286.8158083917
80441,1202085.5853029534
260522,1697904.2466079963
72154,877849.728956399
93234,1466648.1656738897
58502,2817599.311083846
277308,1332319.4359070281
151009,588418.6016102948
90763,651425.6708553523
275585,655024.2738975569
77424,1124589.9384400623
50947,550622.6341234923
86003,4427379.788526755
202926,1786045.3037961237
52894,3029161.859495287
152519,4017022.1963116718
145898,2079315.8294493211
133627,1540599.9499069257
113025,655328.7464600345
216655,2789114.942688424
173878,6467573.712590838
73954,5134131.173624144
257397,461179.69442806387
103663,2587186.289970267
281910,1242124.4330709947
104079,1686878.355897325
83563,1710171.0584399763
28436,693505.5375210441
206395,572883.8898085678
239720,3878690.026849488
35659,514440.98655916285
267856,2549542.2398321694
25953,1907384.101526409
108843,1490659.0000724236
50565,1977859.2156996718
241574,684812.7599572231
214651,741449.326048876
14904,1346328.175938239
142217,3082406.9532488883
53741,4009492.8304536645
17917,1687069.9838093389
46527,369148.1005888363
254258,5049712.963723609
117732,4211558.782346815
84721,1986865.802664377
283229,2033967.3909612044
174501,2257561.4292365047
122944,1017971.9789222158
1934,392589.0822673371
275793,691016.8238752093
123228,1871100.6996643718
24600,4698999.077406814
230991,3478714.19994526
56772,3439836.6533418885
147503,1107029.6328875485
85741,1641749.1228744949
69716,1659929.928132874
264260,2933549.5054699224
65737,431963.1960342252
99254,1180947.2536160096
223411,2975157.341836183
116646,712624.6059798824
75954,1233852.20448931
125531,1728807.6238735686
236312,2976967.9673380386
76948,6853782.588941282
145527,3152825.546248811
164479,2498387.061699284
282478,1197552.0876078564
110104,844896.4443965124
276716,1154901.7243128116
21142,1802644.0208393182
151238,505084.5264705589
286033,1585038.8658129217
94009,470424.6764568388
109338,1638713.961120487
148928,606455.8485710853
286038,3479447.73104217
29163,2311227.5064910376
202367,2887065.6051841653
37813,4858106.677813435
55174,3259196.0773497093
113507,852831.5956447333
200332,3400805.655429101
273190,2457307.3991676983
242354,5372693.1337624965
93315,502004.26349358266
265463,1739560.1391107654
290432,701144.4664036562
237127,469695.02572989045
92371,3478162.5929214344
32067,3214161.3729460128
153031,2512133.134134898
211606,1475936.1126935328
224439,2991138.331795751
12783,1953421.2771714528
281291,481385.1380839612
281984,1736774.6570610136
265609,462480.7854985785
230594,1007486.4062264287
22981,3694566.008620945
68319,479936.27965568495
11283,3949271.4763707393
32854,4516073.715897043
190653,408111.83730255364
154922,6535675.636612861
197081,448416.348732545
128025,839826.3525228078
91677,1214539.0688738914
136087,3537495.5525085693
182705,421382.19630395493
279387,629563.7842090497
4956,1490661.5784210216
157145,3846157.112649947
48688,1625512.2223168788
249114,593768.7409832214
56226,3514998.61489947
36312,704966.3055718209
105698,1929210.0827018043
229007,5366937.377978798
176855,1567343.6562280091
22354,4736060.502630737
207970,653957.9419786433
297214,2904319.088739604
135511,2681091.5608220194
260469,6564579.9079918
293208,1137073.7294046297
134761,788120.7456500573
272312,439234.8406812736
145389,382246.6119332456
32197,2259427.0921589914
186084,4413242.298682163
271387,472413.18176458636
132995,856864.7431829725
192595,793094.7378325413
290210,413510.86547747615
83443,526169.6059671649
124860,3762162.815011684
7705,3893337.4252877124
260422,2330651.1849098224
181743,7373020.671530905
290212,1532465.5875594018
9061,2882180.250872193
21022,4059495.6415805086
292036,938300.9336244891
205024,2858391.005628582
255239,1009328.8575462087
55356,753150.1783947283
40148,2351070.0405241777
262338,3300449.381699488
157872,2193992.171810085
4086,882669.152069843
1708,2214451.955740603
199518,380376.58570429124
278815,4681762.3385863025
295018,3171157.6945321755
118980,1747999.4805597428
122442,2406863.703812648
247466,708297.2193188916
253410,7092159.098959983
238889,9745080.743223738
196664,689332.8510211426
290464,1328113.6358311127
193963,1523772.8745319562
7875,2577573.8115042537
98708,1550098.2053260754
119110,1287265.131928704
138008,2209213.363704791
12951,2211446.5508216317
192497,1907861.6396168934
163408,1217260.7939495794
261640,3925696.207852164
6869,2925863.6082379133
165580,6977468.704023161
136767,504375.9130581519
225731,2081793.6981170278
3022,890549.0878196754
196076,788286.2927199303
234587,1050088.1860044315
66309,2902612.7051990917
57974,2649619.8409665837
140097,442116.87558085716
32336,4668851.274668279
60783,368278.81387585786
230910,1659808.9049878113
26786,3414521.1811916092
138068,681821.642887689
180764,4654839.63111462
219326,1974954.924031362
231866,1998921.9633972684
67828,431020.9755596289
204206,3975723.524182729
37390,2643360.0378143927
37186,1118341.8189999927
84334,1916731.1815385493
71283,1468592.0843831815
148429,4678353.704847121
7614,4600051.707038423
140256,2318462.0584570556
41175,958499.1976707497
204658,895834.0861637987
254,1711458.8539864179
291739,2900795.4250702593
78120,4799713.602991688
243905,1832516.940620849
100629,3074997.7230346575
10320,1715544.095486004
39112,2788540.7363358596
165420,1659000.8882699925
79869,1183723.2556662646
40303,1869905.2372524329
44931,539805.5960850198
183655,3733472.7971415813
275748,2435718.3075744146
244053,1591476.8327941548
112183,368755.02537101926
23550,1377426.5482275393
167445,508160.8177075113
47663,1104124.9497645665
233486,663741.0776884938
214669,2783317.663598271
193840,7163686.649327181
237418,2371154.2834005347
178557,847914.48237476
261996,1282712.0526953645
197206,1244072.5772872088
14423,532663.423249149
217456,2457465.8076099046
3491,659747.5613789657
85439,3519584.491672049
172233,521020.3733436328
116132,3057090.1997674606
144546,4972287.943179666
208036,1553612.1431530465
242688,1721409.9950476787
168749,3138730.5349284015
69768,487819.7506661386
136620,4933513.781121333
296697,3954911.3930513067
155710,809965.5954250967
260326,998144.3179408731
72034,2922345.051713799
282627,912940.3178342899
205225,1296886.0140702915
257409,449992.2311104617
294246,4765930.621102345
121044,6297032.412405592
293316,350125.85717822827
40795,475532.70773277216
204324,3441261.4107079953
18386,3733611.4988692077
229140,1435658.8389081345
50559,1516945.056442293
99134,3406386.6633793954
147027,861004.0512677586
49,6694204.249057427
283905,3269733.5721191745
134705,4774205.325570157
99117,771557.7162488307
99095,988322.7424032411
155252,721291.0131037965
254189,783511.031029354
291695,1697164.398599017
103503,1892636.2507866349
126176,2052868.9850090216
56197,902130.634403153
232602,1323433.9390020499
176023,1476076.1240427769
297580,2367206.349721796
19701,3130328.8341390193
246188,355352.0366612844
199493,1141991.5833734672
186419,2429570.4936218318
229402,616324.6560447962
158343,3134318.093745689
179257,2442960.02278312
142785,866334.5114619173
264280,927493.931687338
73884,3013099.378382266
183130,1707181.8508539675
20963,4081852.7813077327
189828,1430165.703020704
294413,442450.1423727514
130633,1780340.186493677
245740,1349255.4466055315
289680,694939.2905220678
7411,1656226.3674191579
92893,2922942.845976973
257980,706920.9089067515
99474,3174483.9002792076
233340,393425.8140367111
153240,406979.6730594186
214630,2784229.327262711
92817,5641023.002841079
221699,3116907.216780231
84497,972522.7947672941
7299,3804576.411131444
79997,468265.9822255781
11546,787388.518148894
289616,1858398.3408504606
241580,2400857.796247212
174983,1665884.9382699642
165383,497429.8576095269
214886,545468.2917500676
272546,3049996.979336517
90310,945962.5180145296
134340,2879196.5629733386
61470,1522961.6242168855
187438,3196754.0392149044
5863,1161202.330693931
39768,2835138.8840936744
8139,390069.24565252336
51750,1878747.4616958322
177439,867829.8913366202
203052,1656042.5026283783
154369,1039060.4804749967
238730,3116639.060982174
214071,2055241.9954289896
276168,6312633.9322138745
195587,1520823.1624087284
233106,671687.7771447033
21793,1658336.3780078893
178749,1382295.276797852
31118,2221286.537942347
64773,3801679.803435038
31621,566821.6512118462
103337,2611978.54400004
200409,1112490.1142135824
184920,2987282.9892475056
157342,1070949.2808238836
189250,3017294.3508249447
114062,1868557.1491904445
142365,1346300.8921630487
126890,1285208.5880278763
83842,3459162.7368346453
50057,3870843.7939895657
289868,5368102.278858708
193503,4775444.712678126
227457,2396211.056696552
72869,3326140.9489667634
159872,443811.3541175226
245879,1788823.0182848095
115807,958030.4437610197
95085,2302531.0513374116
17638,1400878.7290987708
146319,491882.991685649
116428,2028048.6901774998
210919,6052407.111929773
70784,6101742.144757401
114704,1172606.9153270063
47739,749868.8005170937
24542,5897804.000367707
175423,522141.74621048605
132836,935308.3231295815
198167,1059003.4734185569
24662,4058669.298203771
72790,1919205.5178290212
217198,7551692.622955235
285096,1135438.9649964534
132313,519879.8567046557
35962,2283856.9192014346
4087,2957983.3137458162
9163,1783561.6935885653
158831,1831632.8064174273
240408,928018.7328105783
3410,3246932.170028521
70579,1509053.9980820138
168261,1122489.6625232608
149658,3148894.523821391
263064,2091993.9151025724
199838,1442508.9656118248
185052,5205851.316924786
111380,1490422.8936442737
235727,4656917.945839965
25176,5960919.279012794
143527,386553.37273188046
14237,1789386.55305345
194518,2265798.7063290984
74547,1475223.8825507655
17024,673753.1831730427
242415,3442311.8341184384
247158,5102009.566464549
89480,1126763.9596501242
185957,676682.1372467531
294163,729589.839073954
29479,790374.5425131577
244411,2108754.8770134393
245712,519207.40632615297
119542,565517.6385884285
83105,1865975.4315067383
169980,1803479.5264408207
271769,3637210.4091748605
269409,2300676.7932728054
249760,1503646.0172586546
32693,1955971.488636014
287963,5175605.172570334
202077,3757526.2357950406
211884,4329524.334319957
231947,1176790.1548022546
87646,1913434.0887779505
10182,1946441.5666584314
61752,815504.4592690176
164058,538601.4696590023
36716,955038.4480952764
208607,1807283.0188777437
117087,951248.7185804668
41455,740218.5127616476
122144,2777277.5189617653
69674,5252208.804172888
87198,1664839.6412380424
273355,914641.9922676865
168485,1869819.7006077878
265248,6207632.545133759
167075,6500056.002285219
227366,2609084.4773513395
88082,503318.49165436777
203409,2570120.274138326
252813,1739198.5600323025
286030,856533.1592145974
241223,387542.5379655219
100594,3174784.576657225
110792,591089.304397299
159531,2551320.723831041
18683,1581349.889367971
290868,967835.035689877
103757,756522.3593818133
235942,492526.52806037536
155018,940480.9384381847
80968,381121.7448406943
259699,5108549.798526957
32123,1315427.372540744
152368,2104599.754814462
138857,5164951.046605211
210613,522832.5745083693
262089,2161927.6826256206
123381,1364280.9636781414
106531,1700958.629411581
203230,1891772.5200528884
118793,566488.7504218492
294620,418519.9695201778
256608,2555744.74954116
194213,920829.7100453102
74895,1721098.4694735352
201525,3297854.1056363457
213744,3298676.6314006103
294449,3408954.2168510705
179805,877278.5584014301
193188,2376221.419678882
143526,3091170.973446202
26718,1969791.7446017112
93208,695619.2814061496
61427,3461627.7847193484
298591,4067167.493010688
183136,3267891.5280856006
120464,1717573.9470852844
127683,1559971.5070709214
257943,532485.5875134113
89085,3939114.2393859695
96839,2293427.893314242
218578,645930.6977887849
162362,3267211.1703006574
232929,5946011.065033501
111250,4556069.470862241
154981,8375609.482094067
6226,487251.4691302878
200237,996564.714435838
220029,669391.76200219
246042,1692935.4425073166
28201,2352381.1490005446
267632,578912.0059397254
267149,1438449.968800227
241076,1857800.4692657245
18045,1542996.7046262713
254761,3965620.303241915
402,3670744.5602288595
118729,2163679.7619322888
41324,1870039.706885717
214781,3986602.886420423
148179,636264.4381063059
71720,8624872.975231983
168845,1494488.0397510116
23242,1863180.6966851363
277485,478485.51212640275
82903,7226403.270389402
50306,3609559.895672981
261470,1772289.2219511175
28793,1614583.5394580755
21240,1438666.3394431106
4606,1161119.8381527953
193462,2130050.4164777976
166301,4728553.237261369
38559,4547957.5588346785
214254,4090110.6742289416
28330,4042586.0292240265
12391,3008410.997782522
10847,2305050.148969549
12209,3304321.164683807
210318,773433.6380306787
261623,496410.1971492161
167479,2998661.8635336086
95401,9405232.256427815
38683,5967235.582711393
191281,3714703.1882372657
20073,3339638.69935846
158808,1035795.7288578978
246494,1803679.3182366702
152859,1413864.1270248904
137468,741098.6418475221
779,2405466.1939304634
227828,1473733.1736277852
150090,2173270.76726714
151564,2365028.5366910747
20611,2032860.217528923
163393,950739.0833402987
241606,805500.1653515513
86989,4557531.787497628
242121,1303098.0865553038
205774,5225908.14104314
84097,3239865.9526016475
175629,1362990.4754904546
40460,1007110.6006595726
274756,2498289.38836392
274811,2327649.3726124093
162191,905285.2249135772
224715,1103926.0651247546
122997,2723694.1102460916
208674,2982131.411125486
21740,1845151.3281780835
166156,531189.4542855821
188792,7004938.891040539
59787,1403343.3822193642
42514,2264812.3847516626
283405,482887.2988947685
237682,1321810.6962396477
177704,1263588.5283895256
264970,2291502.649276185
3666,7274173.160133389
212716,3120818.725531997
22663,5024633.803162664
97010,1260611.675378253
46699,2620286.5305750244
75486,829843.9671284605
240480,1974407.039228795
41757,612837.9125693886
116563,5870881.576949702
199309,1514479.5395949276
27294,1724688.3819934805
150764,6920922.752889502
58842,2933621.5088848835
254963,1314595.1658851553
138875,7635928.290573613
135564,1003526.4182823932
259189,6223858.923804522
143442,3672974.009749685
100492,5828567.689419559
281512,1222379.7902586493
166593,2219150.2734338026
245478,1427918.603727817
63401,640879.5780401597
231975,2425634.53075711
220955,765376.7166565439
135007,2325909.2584228506
87164,1551316.7145137303
265339,2019839.2347442869
59650,2969994.989540228
220331,3453965.9681546236
251845,871945.9156134016
105093,828800.352163817
221071,3905681.1605616896
113514,1221275.5081502756
237014,3147259.548161912
94872,628349.5907993343
3788,1828421.8232874358
206090,516542.9201464374
296607,766940.2117039355
181389,2656029.0479901466
224212,1605261.997904574
62572,675744.999932177
241066,3832426.4792942894
125012,1019455.8697562815
154949,584172.8864323038
119359,6398601.030058564
243889,8163106.317724763
165653,2976879.428560563
170643,3353262.828634263
256693,386129.22695480956
213936,4975614.283386007
103854,1208955.9281603862
26410,5877533.411856694
135713,2402590.090626131
237983,1094891.9799334472
57226,4008999.163793799
261307,8223987.674227551
11518,651591.3144151125
82245,1037037.9897440574
97242,2027093.7324791732
95102,3097412.8307812805
109680,1202509.4631151895
232996,382495.8549679251
273024,1288512.8418979396
238136,589943.8518205603
99548,2195768.1429989464
287966,1526386.934823233
295519,413355.5072110275
77681,933325.5227362647
192745,697240.2762029339
193297,2001834.087710993
171591,484558.3266510127
128093,968868.2209267931
123822,1761327.475845055
116056,1114747.0382044418
158735,966407.3372250379
75725,1932696.5467570503
35177,720575.319507717
290735,1354392.52368468
158962,1397877.6055872627
272301,4833715.950735715
70376,475794.65233756386
79302,2071223.2243635477
157835,555488.9837754461
136728,599775.7250550564
209187,5903984.390381158
281960,1526491.0623366907
222915,2002194.863608014
187155,1497645.9796623476
187479,1618927.997542571
216938,972885.407109481
273384,4660706.056555129
130532,591590.2520657108
155648,1444472.1811426324
196616,2858194.4520044154
109964,641968.9360219091
190366,1956727.8431988177
13491,822891.9685480887
100735,418866.2103988968
292072,9492052.446351577
47433,455983.73494964343
127828,2584396.4993641106
221694,3393206.2590021724
155725,4490010.608592649
4373,2919706.206007686
54111,1730304.0090342073
71701,3365139.111823134
257142,685040.6540885412
108379,557543.7898967782
160303,3713256.2756074574
31515,1318395.824622168
254056,1863272.4066173546
141457,1649302.442455436
263902,685327.119106257
13988,558718.8802566329
156216,887014.597196484
121140,2169224.942275566
141907,1100261.2195325356
125371,3372295.450897026
104548,1075073.3588384646
140031,598023.5376279153
127181,5469412.936117852
7802,1336738.3570968132
70114,1848448.4697704434
12415,1587190.2806225026
283202,380418.98312866676
286055,1682566.5741238648
