id,target
4941,5312524.0
51775,928544.9
115253,2226299.5
299321,1266632.4
173570,545786.9
30862,1569786.1
244471,1997323.2
127794,561454.5
71558,2962049.5
218011,1150949.2
148208,3329699.2
155735,617696.56
100698,3534748.2
241403,1544181.9
195272,2720689.0
238663,1561962.5
262957,5615886.5
207082,1058341.2
298896,443782.94
220946,663173.44
74581,1102311.6
253578,6323904.0
47620,2737183.8
92772,2095138.0
116904,2282973.5
208352,3275858.2
76044,1326463.9
202667,658257.4
62134,4874227.5
277353,3975122.8
64194,3980866.5
295822,4027649.5
27391,1688504.1
203500,1174748.2
264505,1197488.6
297455,1460112.5
137985,1491256.9
47622,3368450.8
21911,978443.5
94181,2120860.0
68117,1430959.5
39648,739393.9
73722,2738165.5
133456,1166695.0
30763,8584529.0
58096,485626.44
126979,1987888.4
149636,2285249.8
27810,2274951.5
272001,4421824.5
114617,4894406.5
190693,5943257.0
219814,1911673.4
67164,3459834.2
83961,3405782.0
254122,2038222.9
141378,6035278.0
151754,1017582.3
125013,809172.5
273552,1202509.1
201853,1528305.0
99511,2991017.5
25140,6482953.0
7603,1157269.1
84095,3486657.5
84071,3303192.0
151177,1714850.5
294081,1112692.9
88694,1829338.6
99932,1109502.4
14442,934353.5
162220,1846304.5
163631,5850635.5
49023,1141760.5
80644,6167121.5
274016,1572963.1
64876,1165304.0
156696,4732100.5
295991,1920477.4
192037,3396013.0
118765,1171664.6
94748,3325244.0
251764,3785073.8
60381,552030.9
283938,581080.2
195995,422769.44
112778,1944394.4
76727,1579969.1
21435,1718566.9
17468,2527498.5
225673,4263387.0
79759,3033545.0
257599,887752.56
270720,3661394.8
153801,4726670.0
92266,3002586.8
207329,4565274.0
243955,3809921.2
288928,4811146.5
186600,2809752.8
48005,864914.0
212520,1517058.1
294075,860976.1
131575,1919027.4
202057,6419798.0
239160,1122451.2
92611,1320866.6
268351,2396344.5
259109,1583319.1
265328,1119588.2
229144,1250654.9
261302,2067717.6
84117,2394010.0
31189,4128131.8
107254,2417833.2
192798,1562718.0
28083,2134247.2
118789,3578847.5
2152,5123100.0
287026,1221689.4
249169,2348590.2
137539,3751419.2
46291,406863.5
30233,3979325.2
175145,1404475.1
50676,712078.56
71570,1546855.5
219843,2076820.2
36279,3928114.2
66052,708254.75
252609,2436471.2
24783,8093681.5
299327,3810633.5
95349,4669727.5
46332,673661.9
91240,3077152.2
5445,1158749.0
272876,1348270.4
43811,1545967.8
217082,5222545.0
100370,5113567.0
258874,710410.7
121949,850730.4
212950,475973.4
200057,3391960.5
229177,1739445.1
287838,501795.5
213118,2418557.5
176475,932535.7
118176,6526264.0
209024,1430963.6
221906,2276058.2
42493,2373043.0
223728,1409735.5
141993,4158156.8
55675,2472045.0
224087,3209530.0
83655,1501294.0
61917,2535697.5
153665,2148089.8
155758,8377683.5
190393,6311739.0
231050,823921.8
201122,2983439.8
59267,659056.4
262487,5738650.5
188582,2966937.8
131814,716138.9
73949,5068675.5
154308,7895311.5
167194,621195.0
277393,2344497.2
196835,2039407.0
91690,2098505.5
162086,2180617.2
231058,2590359.8
54120,7092047.5
247858,4076883.2
98092,1048007.2
271915,3153199.5
44677,1516847.0
56078,1079972.9
129375,6213843.0
133361,6073460.5
85866,1871693.5
191559,529238.0
218728,2255360.5
208771,3097172.2
109195,1075879.5
39549,1605669.0
169828,3556490.5
57416,3110824.8
33193,5151358.5
173865,3048335.2
50919,2817666.0
108504,1893252.6
72963,1694004.1
270712,1514625.1
63504,1468344.2
26896,1617302.8
261152,1281977.4
8838,574531.7
16064,8534466.0
107661,2235693.2
