id,target
4941,5266840.0
51775,818776.4
115253,2302253.0
299321,1286502.9
173570,571301.56
30862,1646218.8
244471,2214967.5
127794,563818.6
71558,2814464.8
218011,1083985.8
148208,3227741.5
155735,583031.3
100698,3018999.0
241403,1591733.9
195272,2318748.2
238663,1577372.0
262957,5912176.0
207082,1715012.4
298896,393615.22
220946,699296.75
74581,1003083.4
253578,6250562.0
47620,2607210.2
92772,2309994.5
116904,2245786.0
208352,4488572.0
76044,1664080.6
202667,615240.9
62134,5049583.5
277353,3825613.5
64194,3794054.5
295822,3952129.0
27391,2077604.8
203500,1003505.4
264505,1193564.2
297455,1414274.9
137985,1073518.0
47622,3226095.2
21911,1169251.4
94181,2828793.8
68117,1495570.9
39648,700083.44
73722,2684385.2
133456,998069.94
30763,7911841.0
58096,551468.4
126979,2349072.0
149636,2122260.2
27810,2188425.5
272001,4476197.0
114617,4666624.5
190693,5765134.0
219814,2108475.5
67164,3063787.8
83961,3711488.5
254122,1902777.2
141378,7017857.0
151754,1014413.94
125013,894520.75
273552,1198825.5
201853,1219841.8
99511,2919602.8
25140,6893227.0
7603,885080.4
84095,3328718.2
84071,2783166.5
151177,1581708.9
294081,1036135.44
88694,2009468.9
99932,1120018.6
14442,896446.5
162220,1803383.5
163631,4865710.0
49023,1102068.8
80644,6175420.0
274016,1601686.5
64876,1256115.1
156696,4945327.5
295991,1831342.5
192037,3542189.2
118765,1307814.5
94748,3433521.8
251764,3679147.8
60381,527645.0
283938,573170.7
195995,456009.38
112778,1978675.4
76727,1883098.5
21435,1748341.1
17468,2902916.8
225673,4202103.5
79759,2932799.8
257599,1106270.4
270720,2965840.0
153801,4387602.0
92266,3464023.8
207329,4678129.5
243955,3558984.2
288928,5168966.5
186600,3335226.0
48005,911491.44
212520,1649997.2
294075,950438.7
131575,1767560.4
202057,3308255.0
239160,1163650.4
92611,1261116.8
268351,2420495.8
259109,1729099.9
265328,1227726.6
229144,1333179.1
261302,1981884.0
84117,2729220.8
31189,4865974.5
107254,2168113.2
192798,1596091.9
28083,2153414.5
118789,3255210.8
2152,4880833.0
287026,1166656.1
249169,2141089.0
137539,3584675.0
46291,377192.66
30233,4095522.0
175145,1106357.9
50676,718864.94
71570,1802192.1
219843,2149614.5
36279,3359865.2
66052,678689.75
252609,1973812.9
24783,6954457.0
299327,3904766.8
95349,5393318.5
46332,681502.06
91240,2387464.2
5445,1127929.2
272876,1287599.0
43811,1889673.9
217082,5228874.0
100370,4566554.5
258874,711355.06
121949,944210.44
212950,481448.56
200057,4029013.2
229177,1383455.2
287838,471960.94
213118,1993852.0
176475,984896.7
118176,7601490.5
209024,1613626.9
221906,2294992.8
42493,2195612.5
223728,1372402.5
141993,4391047.0
55675,2386380.8
224087,2936197.2
83655,998961.25
61917,2135442.5
153665,2109875.5
155758,7853812.5
190393,7418946.5
231050,790760.56
201122,3791746.8
59267,666064.94
262487,7820597.5
188582,3232202.0
131814,869859.0
73949,2693023.8
154308,9837379.0
167194,715398.25
277393,2461731.0
196835,2240380.2
91690,2459302.5
162086,2361734.2
231058,2654559.0
54120,6516388.0
247858,3788721.2
98092,933422.75
271915,3039075.5
44677,1688552.4
56078,1074046.5
129375,6176727.5
133361,6289590.5
85866,1930680.2
191559,583470.75
218728,1693892.6
208771,3662044.2
109195,992010.0
39549,1334057.9
169828,2526257.5
57416,3378108.2
33193,4748497.0
173865,3254500.0
50919,2517548.8
108504,1599830.1
72963,1869663.2
270712,1373303.2
63504,1538717.8
26896,1446597.5
261152,1247735.0
8838,639926.25
16064,6821233.5
107661,2789145.0
130161,2034414.6
179573,3109469.2
116121,583491.4
32234,455405.72
191736,1052336.8
57456,2712880.0
160502,1573741.9
215795,1711553.4
126714,4625864.0
173047,449622.6
97726,2128105.2
193811,1363138.6
17156,1042651.8
71055,612342.2
193990,888474.2
52059,2456588.0
274757,3057130.2
1558,5518701.0
253081,426092.16
